10288
14003	446	0
17588	446	0
11295	865	0
19911	94	0
21427	663	0
25906	865	0
8269	94	0
13212	94	0
24468	94	0
3245	487	0
3485	487	0
24104	211	0
16458	888	0
14782	487	0
12802	663	0
25720	219	0
2635	487	0
1892	94	0
6943	487	0
635	446	0
21664	61	0
10685	673	0
24633	94	0
19977	159	0
24433	287	0
19473	673	0
25885	219	0
20519	211	0
11971	487	0
1229	94	0
24040	865	0
12077	94	0
12014	94	0
25232	219	0
12440	94	0
18964	663	0
8384	94	0
1250	865	0
25798	211	0
14407	219	0
1152	94	0
9843	865	0
5789	94	0
14117	503	0
25244	219	0
16739	94	0
1027	94	0
18784	183	0
22457	159	0
25436	88	0
25478	219	0
20451	446	0
22544	164	0
7585	487	0
25008	94	0
12534	94	0
25426	865	0
21902	673	0
1157	94	0
25206	88	0
7600	94	0
3537	673	0
966	94	0
6309	94	0
23763	94	0
22849	94	0
22188	219	0
21293	865	0
25108	865	0
24986	663	0
13036	94	0
5912	94	0
17788	219	0
11640	94	0
1471	446	0
4578	639	0
24852	574	0
24038	94	0
2569	94	0
19792	94	0
12297	487	0
11144	865	0
23326	219	0
15036	94	0
746	888	0
20035	683	0
1467	487	0
13365	865	0
21554	219	0
25538	221	0
4466	673	0
14797	865	0
25519	663	0
1098	94	0
16703	94	0
10054	219	0
11695	94	0
2954	487	0
2916	88	0
25739	88	0
11454	446	0
12390	487	0
20253	94	0
3706	673	0
5723	94	0
3687	94	0
5558	94	0
813	94	0
23284	61	0
24622	639	0
315	94	0
23782	64	0
8762	875	0
4635	94	0
22730	865	0
25934	351	0
24336	94	0
5531	94	0
16510	865	0
2624	94	0
19078	865	0
4709	351	0
14855	221	0
3335	683	0
8042	94	0
161	487	0
24406	94	0
7303	94	0
18714	94	0
15391	118	0
25223	219	0
6039	487	0
3749	487	0
15008	211	0
140	487	0
13838	888	0
24891	865	0
18833	94	0
23042	663	0
11647	736	0
1838	94	0
12151	673	0
25332	94	0
13405	673	0
25735	351	0
4161	487	0
17768	472	0
17949	94	0
13965	487	0
15549	94	0
1928	472	0
22144	865	0
19540	94	0
6623	94	0
10182	487	0
25583	219	0
8229	94	0
12642	94	0
350	94	0
10208	877	0
4376	94	0
1781	865	0
25248	673	0
16264	865	0
5761	865	0
18543	663	0
9307	94	0
6139	94	0
16656	94	0
16913	219	0
17647	219	0
17957	865	0
2963	211	0
16363	472	0
13933	673	0
811	183	0
22270	94	0
7351	219	0
9651	94	0
84	94	0
1619	94	0
21040	94	0
454	94	0
2714	94	0
25838	238	0
4469	94	0
26061	683	0
4245	673	0
25242	94	0
20185	88	0
10851	94	0
22924	94	0
10325	888	0
24800	865	0
21548	487	0
4881	865	0
9142	94	0
19940	219	0
9908	446	0
22292	487	0
10760	865	0
11614	94	0
19620	219	0
12710	219	0
8747	673	0
10753	487	0
8	487	0
12303	94	0
23304	865	0
22467	94	0
2796	94	0
12953	875	0
2723	94	0
2697	94	0
18055	94	0
8561	219	0
5059	183	0
22572	875	0
22718	94	0
22698	875	0
15898	94	0
22179	94	0
2648	94	0
4492	94	0
3011	219	0
1831	875	0
1641	183	0
3700	94	0
5801	219	0
3446	487	0
13968	446	0
3411	663	0
21802	487	0
11442	94	0
2707	94	0
2200	94	0
14111	94	0
24545	519	0
3039	94	0
12051	673	0
1875	94	0
6474	351	0
8602	94	0
9031	351	0
3339	159	0
17884	487	0
20273	219	0
15117	865	0
1339	94	0
18727	219	0
7136	94	0
11120	487	0
5359	487	0
3497	94	0
108	673	0
25211	683	0
14769	865	0
2292	94	0
7880	487	0
130	159	0
5258	94	0
18283	700	0
6942	487	0
7269	94	0
23710	94	0
24429	865	0
1848	94	0
24732	221	0
442	94	0
1450	673	0
16142	94	0
25482	219	0
201	94	0
7078	219	0
9217	94	0
25326	683	0
10692	94	0
21596	519	0
4528	94	0
15678	238	0
20708	487	0
2572	487	0
22288	865	0
4761	221	0
19315	94	0
1439	487	0
25285	88	0
4105	94	0
12468	94	0
9785	94	0
11856	487	0
12620	94	0
10187	183	0
1691	94	0
25876	877	0
19443	446	0
810	302	0
3746	487	0
23409	865	0
25288	639	0
17724	446	0
3159	94	0
17547	865	0
7153	94	0
16850	159	0
3934	94	0
6003	487	0
4256	487	0
3574	94	0
6159	673	0
14167	94	0
6777	79	0
24495	519	0
14149	159	0
20596	94	0
4181	487	0
7977	219	0
24360	877	0
4076	94	0
24659	865	0
2144	94	0
15782	865	0
20937	663	0
11424	94	0
15249	221	0
5979	487	0
17102	94	0
25476	865	0
24807	79	0
9538	94	0
24410	683	0
3819	94	0
25413	235	0
2969	94	0
16972	94	0
12475	94	0
6019	94	0
25828	673	0
4290	94	0
4917	94	0
3814	472	0
24768	888	0
7257	219	0
10403	865	0
3856	487	0
24641	94	0
11736	94	0
2064	94	0
25625	639	0
24287	865	0
3509	88	0
25766	673	0
6247	94	0
3985	487	0
18789	88	0
23317	94	0
6721	159	0
23877	219	0
25737	219	0
8417	487	0
10330	487	0
11592	94	0
12042	865	0
14862	94	0
14903	94	0
6231	118	0
21151	94	0
94	94	0
17554	94	0
6291	94	0
6000	487	0
10465	94	0
21422	683	0
1797	94	0
956	94	0
11422	94	0
8966	865	0
24420	219	0
17809	94	0
22115	183	0
16371	219	0
3784	673	0
11652	94	0
15288	94	0
25065	663	0
14821	94	0
18169	94	0
1025	487	0
16939	94	0
20522	219	0
24748	219	0
9208	94	0
6604	487	0
16759	673	0
8882	159	0
25916	94	0
21699	868	0
23051	94	0
2220	94	0
18436	865	0
7181	94	0
1413	94	0
23112	877	0
3024	94	0
14415	219	0
22720	94	0
25542	219	0
9567	94	0
6467	94	0
16884	865	0
8881	94	0
2436	673	0
10367	159	0
10907	94	0
2923	673	0
6346	94	0
4787	94	0
14012	94	0
23598	287	0
1067	94	0
20294	94	0
3572	159	0
25998	865	0
25227	351	0
14272	94	0
24638	865	0
24722	663	0
18051	219	0
457	94	0
34	487	0
5547	94	0
24146	865	0
21493	94	0
2186	94	0
6515	865	0
18040	159	0
25983	877	0
14015	94	0
5137	94	0
23785	574	0
25980	351	0
19278	94	0
17462	663	0
18153	865	0
15284	875	0
5895	663	0
6765	94	0
25736	94	0
7543	865	0
22054	219	0
21882	159	0
5701	94	0
8947	446	0
3270	875	0
23109	865	0
9387	94	0
24017	639	0
26070	877	0
19259	94	0
6988	673	0
23073	94	0
10403	221	0
25876	351	0
10763	673	0
16624	94	0
25574	865	0
22769	94	0
25054	351	0
3872	673	0
10437	94	0
25730	351	0
26060	877	0
18188	683	0
18408	88	0
23800	865	0
21667	94	0
3792	219	0
403	94	0
11146	487	0
9100	94	0
12364	219	0
1289	877	0
3224	94	0
25162	351	0
3793	865	0
25252	683	0
5866	94	0
1381	487	0
20121	683	0
12567	865	0
25421	219	0
18338	877	0
18371	94	0
2898	683	0
10869	472	0
24660	877	0
17680	94	0
21712	94	0
19428	94	0
3629	865	0
11998	159	0
3555	94	0
19273	487	0
25933	663	0
9473	94	0
25645	88	0
9177	94	0
4994	683	0
8721	183	0
22697	865	0
12280	94	0
24882	73	0
20091	219	0
25277	219	0
22255	94	0
21507	94	0
15579	94	0
24293	94	0
22540	683	0
21578	94	0
5188	94	0
21203	94	0
8451	487	0
7212	683	0
25035	94	0
2227	487	0
23459	219	0
22759	219	0
17888	94	0
5142	94	0
5641	94	0
12403	94	0
25711	219	0
5433	94	0
15723	94	0
26060	351	0
4678	673	0
3810	487	0
25441	211	0
21694	94	0
11309	865	0
18282	865	0
7004	64	0
20154	94	0
25940	159	0
22825	94	0
22284	159	0
2566	94	0
24133	219	0
3413	94	0
2018	487	0
16944	94	0
3661	673	0
21251	487	0
16487	94	0
25854	219	0
25785	351	0
2167	673	0
6425	94	0
12024	94	0
16679	219	0
9268	94	0
21777	219	0
2266	94	0
5126	888	0
4963	94	0
1846	94	0
13148	683	0
22257	219	0
22619	94	0
24450	574	0
25793	88	0
20483	94	0
18357	94	0
20201	219	0
18896	683	0
25362	446	0
23415	94	0
14085	94	0
2280	673	0
20540	219	0
6514	159	0
23357	865	0
20930	94	0
26007	877	0
26036	351	0
25032	64	0
9922	94	0
24653	88	0
15757	94	0
14359	865	0
4279	472	0
2106	487	0
10266	875	0
25961	64	0
4583	94	0
4614	94	0
3817	94	0
435	183	0
19736	865	0
15870	94	0
3266	865	0
7150	865	0
22663	219	0
12815	470	0
25123	538	0
4577	219	0
21325	94	0
17506	219	0
16687	94	0
18494	487	0
7810	487	0
3999	94	0
4727	94	0
18474	351	0
10999	219	0
21070	865	0
12767	94	0
7127	574	0
7299	487	0
4235	219	0
23188	94	0
18344	171	0
11962	472	0
25963	574	0
3164	211	0
2926	94	0
23789	94	0
19624	865	0
9584	94	0
10016	487	0
25779	219	0
23828	94	0
9439	94	0
9386	673	0
25980	877	0
25043	219	0
12038	94	0
16435	865	0
5935	94	0
11071	219	0
19969	159	0
21767	94	0
25925	673	0
11915	94	0
23293	219	0
24021	219	0
24554	683	0
24322	94	0
24705	94	0
13644	159	0
7159	159	0
20400	94	0
13896	663	0
25002	219	0
4421	94	0
1642	159	0
5126	856	0
8276	472	0
25016	673	0
25380	683	0
2948	94	0
18595	159	0
20056	94	0
1993	673	0
6528	94	0
10904	865	0
5431	865	0
24398	94	0
20226	663	0
11507	94	0
25778	351	0
25018	877	0
24591	94	0
17944	94	0
19854	864	0
1184	94	0
4014	865	0
19626	94	0
8145	865	0
20042	94	0
2581	94	0
19444	94	0
25283	94	0
19255	159	0
589	94	0
14699	487	0
1178	663	0
13690	94	0
1612	94	0
12190	673	0
18076	159	0
21033	673	0
12614	865	0
24960	446	0
25624	663	0
18506	663	0
13207	94	0
862	487	0
16796	94	0
2234	94	0
5974	673	0
13319	683	0
1842	903	0
142	94	0
4141	94	0
22486	211	0
4308	673	0
5983	487	0
5956	94	0
14253	94	0
14117	164	0
4980	865	0
3141	487	0
2406	94	0
20100	219	0
16954	94	0
9617	94	0
4691	94	0
17954	94	0
7751	94	0
25834	211	0
6955	888	0
24248	94	0
16771	94	0
803	94	0
968	64	0
25127	663	0
22563	219	0
3324	865	0
19325	472	0
25657	118	0
24814	94	0
12968	487	0
284	94	0
21014	683	0
21642	219	0
25708	865	0
25155	865	0
22532	865	0
2173	94	0
19265	446	0
9081	94	0
9127	487	0
11999	446	0
16928	865	0
17584	865	0
12564	865	0
2455	94	0
16011	94	0
27	94	0
486	94	0
22862	683	0
2061	94	0
2839	22	0
10299	183	0
20345	94	0
24693	219	0
1750	673	0
14714	865	0
3100	487	0
20997	446	0
22798	865	0
12619	94	0
1456	94	0
9020	446	0
15976	487	0
20706	94	0
2564	94	0
11110	219	0
13052	94	0
6289	94	0
10304	446	0
5907	94	0
4685	94	0
4938	683	0
5566	94	0
18796	88	0
2282	94	0
21549	865	0
25342	287	0
2148	94	0
7816	94	0
10678	94	0
16529	88	0
1103	94	0
19177	865	0
13524	94	0
14393	865	0
23854	219	0
3787	94	0
138	94	0
8529	219	0
25308	865	0
22716	865	0
24394	94	0
20988	88	0
4318	487	0
4700	219	0
1232	94	0
17896	94	0
18856	865	0
20073	487	0
2875	94	0
12814	159	0
19077	673	0
22915	94	0
8808	865	0
11039	446	0
20676	94	0
5437	94	0
24837	94	0
24385	663	0
20289	182	0
25393	219	0
8143	94	0
15410	663	0
3553	94	0
3104	888	0
17345	875	0
7925	94	0
8939	94	0
19706	94	0
3242	94	0
18529	182	0
6395	94	0
25679	683	0
24440	94	0
1006	94	0
25476	857	0
3359	877	0
8084	673	0
18793	487	0
21124	673	0
7216	94	0
25524	673	0
4134	94	0
5791	94	0
2457	673	0
3384	94	0
23008	219	0
17986	219	0
15934	487	0
13732	455	0
1560	487	0
25315	94	0
25865	683	0
3854	219	0
25397	219	0
5825	94	0
25387	865	0
4666	487	0
1118	94	0
19920	219	0
25957	79	0
9498	865	0
6106	94	0
4438	94	0
14288	487	0
20686	94	0
11657	94	0
22960	94	0
25124	865	0
932	865	0
3638	94	0
25047	94	0
21917	865	0
25194	888	0
16529	219	0
1293	865	0
24908	890	0
4687	487	0
8530	219	0
23163	683	0
14375	94	0
18434	94	0
23142	865	0
10747	94	0
10993	865	0
17427	94	0
2400	94	0
8203	888	0
16013	94	0
22929	94	0
16907	94	0
23083	94	0
24815	877	0
4894	94	0
25268	94	0
23112	351	0
16749	94	0
23445	487	0
15185	94	0
13981	487	0
22296	663	0
25012	287	0
5038	94	0
808	219	0
6580	487	0
17147	94	0
19355	351	0
24646	94	0
6894	94	0
18155	487	0
10501	302	0
10184	94	0
370	94	0
18803	683	0
19291	88	0
1960	487	0
13215	183	0
6224	673	0
231	183	0
22898	877	0
5634	94	0
9661	472	0
4414	673	0
276	663	0
23564	94	0
21435	94	0
5875	94	0
352	94	0
25887	219	0
7861	487	0
8510	446	0
11872	94	0
24670	94	0
5199	94	0
2242	94	0
13313	94	0
7516	621	0
25163	94	0
6710	94	0
5745	446	0
14467	865	0
23539	94	0
258	875	0
20193	94	0
24761	673	0
892	159	0
10899	865	0
24645	94	0
1774	673	0
619	94	0
20750	94	0
5276	446	0
19657	94	0
24310	94	0
20475	94	0
3564	94	0
12894	94	0
25423	574	0
3445	487	0
1227	487	0
18435	94	0
4967	94	0
11088	94	0
5888	94	0
15938	91	0
14379	159	0
4914	94	0
6738	64	0
7972	94	0
14198	159	0
19712	94	0
24947	94	0
6614	94	0
25260	211	0
16474	865	0
19756	683	0
1689	94	0
598	159	0
14128	94	0
6268	94	0
7397	94	0
1849	94	0
1268	94	0
2616	94	0
4146	94	0
26027	865	0
17574	221	0
10511	94	0
16069	94	0
25550	519	0
4981	183	0
4110	94	0
877	94	0
6860	94	0
2838	94	0
9832	94	0
11505	94	0
121	865	0
25251	88	0
25982	94	0
19377	219	0
25363	94	0
18689	875	0
11315	94	0
2888	94	0
25323	877	0
16732	94	0
17334	94	0
21718	736	0
22110	865	0
25739	219	0
23403	79	0
18250	219	0
10668	875	0
16863	211	0
24968	94	0
5182	94	0
1877	94	0
12206	94	0
14672	94	0
15911	94	0
1284	94	0
2512	159	0
1018	219	0
18982	219	0
10905	487	0
6592	514	0
3018	487	0
23216	219	0
18056	351	0
4724	94	0
22206	211	0
10650	94	0
16741	865	0
25556	219	0
3768	865	0
4118	94	0
21232	219	0
25444	865	0
637	94	0
14347	183	0
898	94	0
8240	159	0
24855	94	0
25119	94	0
17056	94	0
25717	219	0
14330	683	0
25615	877	0
13174	94	0
12758	875	0
12528	94	0
13347	94	0
15001	219	0
18200	663	0
25905	455	0
25138	574	0
8838	219	0
19030	94	0
22600	574	0
15405	865	0
15565	159	0
11824	219	0
25470	94	0
23423	94	0
25799	219	0
18880	94	0
7670	94	0
2447	487	0
17576	446	0
19938	865	0
15225	875	0
16505	182	0
6386	487	0
15403	94	0
25614	219	0
22760	164	0
23343	219	0
249	673	0
10960	94	0
1186	94	0
25224	865	0
22748	673	0
11833	94	0
17658	673	0
14026	211	0
11815	487	0
14703	865	0
19650	94	0
24297	94	0
2754	94	0
22526	446	0
5246	94	0
4612	94	0
10434	94	0
25510	159	0
6258	219	0
19727	865	0
13445	865	0
8716	94	0
25653	877	0
15505	472	0
22993	211	0
20365	94	0
17885	487	0
4871	673	0
25536	94	0
2559	94	0
22147	94	0
7566	94	0
25579	94	0
7392	94	0
17400	94	0
18428	865	0
4276	94	0
12826	94	0
5850	888	0
25266	252	0
6463	94	0
8713	94	0
778	94	0
160	94	0
25832	877	0
23222	875	0
17973	351	0
25599	865	0
10096	64	0
16612	888	0
13771	94	0
1593	888	0
4416	673	0
4998	94	0
3071	219	0
21165	211	0
12665	94	0
1140	94	0
9967	219	0
9221	94	0
5255	663	0
3593	487	0
5784	94	0
14051	94	0
6307	94	0
25339	865	0
1705	94	0
8927	472	0
15157	865	0
15715	94	0
21329	94	0
7211	519	0
20218	736	0
17737	211	0
18289	211	0
20404	159	0
1701	94	0
15971	94	0
19190	94	0
19730	94	0
1342	94	0
23267	487	0
25875	877	0
11838	94	0
25180	219	0
22225	875	0
23434	94	0
3054	94	0
16534	48	0
12841	219	0
22744	159	0
12867	94	0
8095	673	0
11588	865	0
14877	222	0
150	94	0
3535	487	0
15434	865	0
17195	94	0
3316	487	0
11182	94	0
7771	159	0
25111	683	0
7935	94	0
1518	487	0
23847	219	0
16566	94	0
3439	94	0
4047	219	0
292	673	0
25525	252	0
2861	94	0
18782	219	0
21243	865	0
25749	877	0
2372	94	0
24460	159	0
5916	94	0
24797	94	0
3958	94	0
23988	673	0
3200	94	0
20058	159	0
25898	94	0
15684	487	0
4704	903	0
1784	487	0
7923	94	0
251	865	0
14344	94	0
4669	211	0
23573	865	0
16065	94	0
24504	219	0
21262	159	0
15878	94	0
10932	211	0
13761	94	0
21060	94	0
19493	94	0
3679	865	0
25449	88	0
8191	88	0
12339	183	0
9329	219	0
3162	446	0
4229	673	0
3808	94	0
25246	472	0
2640	94	0
25076	639	0
9723	94	0
2177	94	0
17046	865	0
25731	94	0
3814	219	0
472	94	0
2675	94	0
21307	94	0
22305	219	0
7196	94	0
22406	94	0
722	94	0
5529	487	0
16650	94	0
24314	94	0
18792	94	0
22412	865	0
14152	673	0
25440	877	0
11685	94	0
2483	94	0
14877	865	0
9188	865	0
1476	219	0
23674	79	0
6513	94	0
24999	865	0
6562	211	0
7980	673	0
551	94	0
24313	211	0
7042	487	0
4124	487	0
25974	639	0
152	94	0
10703	94	0
5148	94	0
17980	94	0
5389	94	0
1715	94	0
25328	683	0
21719	351	0
18325	663	0
1411	94	0
12463	94	0
4032	94	0
24275	865	0
6208	94	0
19442	446	0
4154	183	0
9392	94	0
1880	487	0
2030	487	0
24391	94	0
5392	94	0
24915	865	0
874	94	0
15301	94	0
24952	888	0
24997	736	0
14338	94	0
25561	351	0
24651	94	0
10079	94	0
4545	94	0
8742	94	0
15182	94	0
24258	865	0
4305	94	0
13257	94	0
25729	219	0
23831	877	0
5892	94	0
13045	94	0
23796	351	0
16177	94	0
5435	94	0
21050	94	0
12742	663	0
13399	487	0
20101	20	0
16877	94	0
8754	472	0
25467	219	0
14619	159	0
18043	88	0
25778	877	0
18405	683	0
23888	219	0
3578	94	0
1310	94	0
15105	673	0
3209	94	0
19146	865	0
1623	875	0
4695	94	0
24826	219	0
23153	673	0
2270	94	0
18242	94	0
1787	94	0
25379	219	0
14545	453	0
10168	94	0
25434	683	0
25795	88	0
18861	94	0
1142	94	0
20654	639	0
20437	865	0
20776	94	0
25459	865	0
914	94	0
8327	159	0
23867	287	0
22761	219	0
18969	446	0
23979	865	0
25492	877	0
13306	865	0
7900	94	0
5341	663	0
8835	159	0
20672	94	0
23167	159	0
20242	446	0
25914	683	0
19040	219	0
8432	219	0
19865	94	0
3462	94	0
6638	94	0
5955	865	0
20998	164	0
15192	663	0
17060	94	0
143	487	0
25656	219	0
24537	94	0
18637	94	0
7966	219	0
25787	79	0
515	94	0
9265	865	0
23944	219	0
3266	663	0
23168	94	0
25842	351	0
10988	865	0
11397	94	0
6836	888	0
4888	94	0
544	94	0
23775	219	0
1840	94	0
10890	94	0
20215	94	0
16646	673	0
10295	159	0
3796	94	0
22361	94	0
25357	857	0
10014	487	0
16121	94	0
757	94	0
19585	865	0
17380	736	0
14340	219	0
13560	94	0
25186	94	0
2858	94	0
129	159	0
2594	94	0
24639	219	0
17424	159	0
8955	673	0
4200	118	0
23671	351	0
9969	487	0
25484	877	0
9416	351	0
11516	94	0
684	487	0
1707	94	0
25351	219	0
21535	94	0
24765	663	0
2839	875	0
3825	219	0
8943	487	0
10260	94	0
1405	94	0
662	94	0
16214	94	0
8527	94	0
15277	94	0
16114	663	0
4585	94	0
2682	94	0
13	673	0
14553	94	0
22296	865	0
25336	88	0
7021	94	0
25666	182	0
3619	94	0
17893	94	0
22635	865	0
25993	219	0
12380	94	0
356	94	0
22639	94	0
25039	219	0
22787	487	0
17418	94	0
26009	219	0
15243	219	0
7419	487	0
25947	683	0
26005	219	0
6015	487	0
12229	673	0
683	94	0
6237	94	0
3172	94	0
8298	219	0
25705	574	0
23511	877	0
7259	94	0
18079	875	0
3276	487	0
15978	683	0
14218	487	0
9774	875	0
25303	88	0
10329	94	0
867	487	0
8651	94	0
22459	94	0
23965	865	0
1865	94	0
21709	875	0
25820	211	0
17193	94	0
2546	673	0
178	94	0
1991	487	0
19337	673	0
4035	94	0
18802	519	0
20022	159	0
25805	877	0
5989	94	0
25877	865	0
3669	94	0
12796	875	0
19926	865	0
5661	94	0
22683	94	0
19699	487	0
9570	94	0
21828	94	0
16849	183	0
20399	487	0
5315	219	0
2033	94	0
11074	446	0
3338	159	0
13671	487	0
13675	94	0
24557	219	0
2362	221	0
870	94	0
7543	736	0
1453	94	0
9151	487	0
10855	94	0
24434	219	0
7791	94	0
21121	94	0
25826	351	0
5413	94	0
24953	219	0
7966	472	0
71	673	0
4568	94	0
12727	94	0
2016	94	0
5339	673	0
13013	219	0
22562	211	0
10668	446	0
14596	663	0
23629	94	0
25670	287	0
21021	736	0
7002	673	0
22885	865	0
12169	94	0
2328	865	0
9949	673	0
26068	351	0
4990	94	0
25746	152	0
7050	159	0
17077	673	0
4187	94	0
1693	673	0
2461	903	0
3890	487	0
25721	222	0
325	118	0
13673	865	0
4326	673	0
22919	64	0
785	487	0
10491	94	0
9528	94	0
16853	94	0
17222	91	0
7059	94	0
12809	94	0
25425	865	0
15735	487	0
26037	351	0
10161	88	0
3299	663	0
23410	888	0
25501	875	0
7411	673	0
6322	159	0
10165	88	0
22550	88	0
4143	94	0
8279	875	0
17476	94	0
2999	159	0
13654	642	0
295	219	0
20004	865	0
172	94	0
24731	472	0
25370	219	0
24650	94	0
7485	888	0
13911	94	0
13188	94	0
10618	94	0
11504	487	0
23969	865	0
25546	351	0
13721	455	0
4751	94	0
23509	865	0
24323	888	0
4536	487	0
3830	94	0
24807	865	0
2791	94	0
25853	219	0
23669	94	0
3473	222	0
15657	487	0
16766	122	0
213	673	0
1	94	0
15340	94	0
988	94	0
8179	94	0
24500	219	0
19144	94	0
2711	94	0
2630	94	0
19296	238	0
23432	79	0
3071	472	0
23300	865	0
5098	487	0
761	94	0
26023	219	0
5957	858	0
8640	487	0
973	94	0
10914	94	0
7337	94	0
2847	211	0
25844	88	0
13658	94	0
23750	238	0
7144	211	0
25977	877	0
5654	94	0
16212	683	0
15585	159	0
19360	529	0
2041	865	0
20305	94	0
11029	94	0
20806	94	0
207	94	0
21665	79	0
11494	94	0
4675	94	0
22430	182	0
5676	94	0
21247	94	0
13216	159	0
2135	94	0
13255	94	0
10011	219	0
7233	94	0
4940	683	0
14707	94	0
9220	673	0
19990	88	0
8963	487	0
25067	94	0
4234	639	0
16693	673	0
16415	159	0
4357	673	0
24046	88	0
13276	94	0
17024	94	0
12319	683	0
15536	94	0
20931	94	0
22156	94	0
15620	219	0
15476	865	0
14814	94	0
12585	94	0
669	94	0
23928	94	0
14140	94	0
17361	519	0
7930	663	0
9517	183	0
4428	219	0
5153	903	0
19022	875	0
24511	865	0
8928	211	0
23788	865	0
7577	94	0
17970	94	0
2020	94	0
15578	219	0
4965	94	0
9940	94	0
20714	865	0
23266	446	0
22729	865	0
13396	226	0
14072	94	0
17589	865	0
6407	487	0
20444	287	0
20640	94	0
257	94	0
25133	94	0
17479	94	0
633	94	0
24850	574	0
22093	865	0
8574	865	0
11908	211	0
19335	159	0
417	487	0
18042	472	0
1932	566	0
25051	94	0
3387	94	0
7276	683	0
5361	159	0
24152	446	0
1069	94	0
5860	94	0
6536	865	0
16606	875	0
1131	94	0
11227	94	0
23651	94	0
9678	574	0
25952	865	0
25923	219	0
19662	683	0
3195	159	0
4182	487	0
17384	472	0
5652	94	0
14329	519	0
10878	94	0
5409	455	0
16253	487	0
16525	219	0
21508	673	0
16899	487	0
15468	865	0
23299	487	0
22241	487	0
24769	94	0
6607	487	0
22280	94	0
10449	865	0
2246	94	0
2642	94	0
10581	94	0
11072	64	0
20636	219	0
16450	94	0
18967	302	0
7879	663	0
5719	94	0
19549	219	0
24399	865	0
12639	487	0
282	94	0
25789	877	0
13954	673	0
12010	94	0
10831	94	0
8724	94	0
24408	219	0
19721	219	0
4312	94	0
25275	865	0
13516	865	0
22407	219	0
22815	94	0
1712	94	0
15958	94	0
13456	94	0
7070	446	0
1116	94	0
11212	94	0
18813	219	0
23620	94	0
4317	487	0
368	487	0
22076	219	0
10399	159	0
16291	865	0
6076	211	0
6951	94	0
