5676
25	25	4
328	113	0
294	173	0
17	17	4
162	285	0
130	329	0
330	331	12
332	332	4
333	126	12
334	334	4
335	336	0
337	338	6
296	339	0
340	341	0
318	342	0
171	171	4
67	343	0
344	345	2
201	346	0
347	348	0
349	90	0
26	36	7
305	226	4
326	350	0
247	137	0
189	351	0
204	322	0
352	5	0
258	123	6
327	226	0
8	9	1
353	82	0
152	159	0
354	355	0
263	356	0
357	44	0
6	179	1
358	359	6
360	36	7
361	99	0
362	54	7
363	118	0
364	30	0
365	218	0
254	5	0
136	366	6
220	59	0
325	325	4
367	368	0
369	370	0
371	73	6
262	256	0
160	372	0
373	99	6
374	29	0
131	140	13
55	375	0
3	77	0
3	376	0
377	366	4
284	378	0
293	82	0
38	262	0
73	5	0
59	379	0
130	130	4
159	252	1
203	380	0
16	17	0
381	215	0
78	77	0
382	65	13
383	123	12
384	162	0
270	376	0
75	385	0
210	351	0
376	189	4
122	28	0
386	363	0
294	387	4
132	388	4
219	76	6
9	169	0
192	25	0
70	234	0
38	280	0
203	218	0
389	95	0
390	391	0
132	219	0
105	62	6
392	125	0
61	66	0
13	208	0
47	332	0
393	145	0
394	37	0
395	54	7
162	66	0
390	37	0
223	356	0
396	164	6
397	215	0
13	13	4
398	398	4
94	5	0
7	324	0
382	399	0
335	336	1
165	62	6
400	151	0
222	152	0
214	214	4
347	401	0
402	38	0
403	36	0
219	350	0
404	82	0
405	90	0
290	406	0
131	213	0
407	256	0
256	72	0
408	46	0
109	205	0
123	152	6
203	57	4
232	298	0
409	53	0
410	46	7
249	411	0
412	67	0
105	413	4
78	376	0
114	366	6
102	25	1
414	82	6
335	81	6
118	70	0
145	415	0
159	152	1
416	125	0
417	160	0
232	2	0
4	161	0
89	253	4
94	73	0
144	73	0
418	324	0
133	133	0
419	3	7
420	411	0
421	422	6
115	423	0
424	424	4
425	395	0
36	36	4
156	426	8
427	427	4
125	102	0
119	130	8
428	136	0
357	17	6
429	67	0
53	430	6
431	14	0
70	301	0
345	155	0
8	169	0
318	331	0
259	259	14
432	433	0
434	62	12
140	137	0
259	259	4
435	65	0
436	436	4
299	437	0
13	121	0
438	78	0
360	439	0
265	140	0
102	102	4
70	219	7
154	440	0
441	30	0
107	107	4
229	228	0
76	143	7
99	258	3
126	215	0
287	65	0
325	254	0
442	101	0
251	30	0
443	232	7
435	10	0
64	162	4
331	351	0
336	18	0
123	389	1
14	421	0
3	444	0
406	290	0
120	366	6
167	123	0
3	143	2
263	36	7
24	25	0
92	393	0
357	315	7
342	90	9
174	82	0
32	280	0
445	21	0
219	151	15
446	82	6
242	447	0
448	21	12
115	449	4
309	280	0
450	389	0
451	113	0
136	2	7
407	452	7
203	109	0
453	205	0
247	194	0
60	437	0
454	455	4
53	411	0
427	452	7
314	226	4
232	109	0
13	82	6
71	243	0
456	456	4
392	201	4
446	211	6
219	345	15
457	457	4
406	36	0
177	340	0
193	458	0
459	459	4
305	265	4
199	199	4
213	439	6
64	232	4
460	460	4
274	72	0
373	376	0
45	461	0
158	276	7
450	150	0
296	118	0
270	140	0
97	161	0
276	172	0
312	3	0
5	116	0
462	147	1
463	12	8
426	426	4
64	64	4
325	125	0
45	71	0
404	82	1
382	78	1
37	132	0
141	218	4
8	8	4
452	140	13
132	156	1
156	126	0
464	123	0
175	465	4
227	78	0
113	466	4
467	468	4
462	150	0
175	315	7
193	404	0
461	469	0
126	126	4
115	57	0
222	222	4
16	78	0
153	153	7
470	61	7
177	30	0
280	150	0
314	426	7
376	456	0
452	175	6
61	471	0
263	122	0
75	83	0
405	406	0
366	216	6
169	9	0
81	285	0
472	472	4
159	152	0
203	35	7
137	123	0
473	417	4
39	82	0
474	243	0
471	389	6
64	411	4
475	366	0
377	377	4
278	308	6
476	76	0
432	37	0
331	342	6
5	168	0
87	378	6
184	299	8
406	406	4
401	205	0
158	392	0
477	440	6
21	219	0
478	438	0
314	227	7
462	479	4
49	123	6
252	480	0
201	479	0
123	159	3
362	411	0
481	364	0
331	81	0
175	223	0
482	452	12
483	469	12
285	23	0
356	411	0
445	5	0
156	120	0
340	340	4
276	382	2
144	484	0
256	147	0
485	270	0
236	285	0
223	38	0
174	446	1
486	123	0
487	487	4
53	218	0
232	232	4
182	156	0
233	409	0
256	301	2
29	211	0
156	46	7
207	35	7
96	431	0
253	247	0
16	65	0
488	189	0
294	257	0
203	272	0
308	247	0
90	90	4
223	117	0
95	46	7
53	65	0
305	318	4
442	489	0
90	490	4
281	125	4
491	262	0
299	57	0
403	36	7
194	450	0
396	216	6
455	455	4
492	164	8
48	48	4
493	240	6
312	494	4
396	164	7
495	495	4
159	29	1
496	55	0
393	497	0
317	270	0
265	226	4
491	95	0
10	311	0
471	159	6
37	498	8
82	82	4
134	179	7
477	477	4
438	198	0
261	256	0
499	54	0
60	61	0
14	367	0
378	500	16
321	192	6
201	160	4
501	502	0
249	232	0
161	162	4
318	182	0
503	54	2
276	456	0
386	315	7
225	378	0
196	351	8
504	430	6
198	191	0
505	356	0
506	362	0
507	507	4
508	331	0
152	226	0
265	313	0
473	417	0
123	182	0
509	147	0
318	263	0
105	404	0
145	145	4
232	64	1
66	123	0
510	510	4
505	382	0
405	38	0
256	261	0
336	511	7
39	320	0
293	23	1
415	81	0
512	512	4
13	513	0
32	122	1
409	514	0
427	153	7
4	39	0
83	366	0
313	313	4
201	160	0
210	122	0
95	178	0
69	72	2
406	405	4
52	53	0
21	515	17
516	228	18
190	64	0
117	215	7
517	349	0
60	117	0
183	10	4
220	121	0
104	152	0
518	40	0
519	159	0
109	452	0
227	73	0
520	521	4
367	145	0
438	438	4
522	123	0
262	261	4
49	49	4
117	188	0
99	218	0
523	524	0
305	159	0
64	36	0
525	57	0
64	153	7
456	376	0
334	526	0
527	527	4
528	34	0
339	9	3
529	122	0
115	298	0
427	201	0
331	530	0
105	260	0
156	431	4
357	17	3
39	40	4
242	523	0
72	98	0
531	532	2
356	57	0
125	160	0
533	533	4
447	513	0
119	277	0
413	84	4
87	298	0
2	67	0
476	155	0
500	82	0
455	534	0
453	535	0
94	536	0
198	280	0
156	263	0
61	159	6
537	261	0
102	538	19
232	145	0
160	65	0
299	183	0
95	121	0
386	298	0
233	539	0
540	541	8
393	69	0
542	542	4
123	123	4
136	29	6
404	34	0
159	152	3
329	136	0
82	366	0
34	65	0
369	369	4
485	73	0
384	502	0
6	7	0
173	543	6
212	229	0
9	9	4
115	161	0
544	202	0
185	122	0
278	121	0
111	36	7
184	299	0
174	219	0
239	36	7
545	546	0
327	465	0
384	82	0
336	336	4
230	301	0
29	205	0
99	18	0
87	123	0
219	168	15
396	164	2
547	30	0
175	28	1
287	57	0
412	548	0
549	550	0
551	40	0
6	280	0
139	345	0
64	492	4
177	263	0
467	249	0
22	22	4
136	61	7
69	54	0
63	117	0
189	67	0
227	227	4
552	349	0
357	332	0
331	320	0
553	290	0
415	237	0
6	30	0
60	28	0
369	62	0
140	313	0
554	366	7
325	376	0
273	64	0
79	263	0
265	313	7
126	362	0
311	311	4
555	122	0
519	233	0
309	409	4
199	116	0
241	492	0
197	13	0
556	73	0
60	21	0
464	378	6
4	154	0
13	107	0
70	215	0
13	116	0
425	54	7
151	109	6
16	17	3
198	198	4
96	36	0
117	59	4
320	39	0
302	263	0
22	219	0
14	480	0
557	415	0
245	72	0
233	233	4
522	558	0
61	318	0
339	8	3
189	30	0
544	35	7
538	54	0
333	318	0
214	351	0
111	457	0
331	419	6
120	143	2
154	559	0
560	104	0
561	324	0
151	121	0
254	480	0
208	147	0
562	492	0
231	6	0
83	214	8
413	28	0
356	46	7
563	63	0
185	185	4
130	226	0
427	426	7
438	237	0
400	219	0
279	182	0
564	233	0
230	266	4
565	65	0
327	308	0
284	284	4
235	302	0
59	376	0
252	238	0
114	42	6
566	270	0
159	54	0
428	78	0
274	151	0
567	567	4
272	28	6
346	46	0
73	162	0
294	515	0
98	280	0
219	421	20
568	40	0
293	81	0
37	394	0
236	569	0
253	253	4
54	54	7
119	450	0
327	432	0
374	221	0
137	247	0
7	57	0
31	29	0
382	570	4
54	216	6
386	297	4
90	126	0
571	571	4
327	29	0
572	5	0
61	471	1
573	573	4
472	88	9
6	66	0
94	287	0
206	521	0
107	243	0
347	39	0
519	513	0
96	291	0
574	152	6
156	201	1
232	575	0
126	311	0
9	34	0
16	409	0
219	178	15
67	66	0
117	141	0
162	318	0
241	28	0
442	461	0
543	576	0
438	79	0
165	156	0
18	78	0
460	63	0
357	182	0
466	362	0
235	548	0
240	29	6
574	152	8
81	101	0
174	538	0
184	63	0
567	263	0
37	385	0
177	44	0
228	228	4
440	73	6
249	248	3
337	162	0
30	81	7
451	73	0
404	5	0
577	118	0
287	94	0
578	21	0
491	496	0
314	218	0
164	396	4
19	16	0
201	340	0
541	392	0
579	219	0
147	150	16
293	580	0
581	198	0
140	315	7
465	29	0
384	28	8
109	175	6
570	240	6
565	36	7
201	227	7
333	112	0
415	236	0
119	95	0
42	205	0
341	396	0
69	54	2
582	440	0
364	481	4
12	12	4
583	23	0
584	584	4
160	125	0
452	118	0
585	376	0
201	241	0
61	459	6
488	189	12
586	431	0
297	118	7
587	587	4
148	82	0
134	208	0
126	588	0
500	230	0
365	365	4
8	118	7
159	589	0
154	201	0
414	28	6
471	277	0
294	111	0
119	119	4
92	385	0
222	226	0
491	590	0
92	92	4
591	213	0
79	123	0
592	123	8
317	232	0
46	346	0
97	593	0
523	113	0
305	165	0
420	141	0
70	4	0
67	412	0
18	65	0
8	339	0
353	565	1
356	77	0
193	142	4
454	479	4
594	118	0
111	63	0
275	275	4
87	132	0
577	322	18
595	46	7
97	198	0
150	147	4
233	450	0
596	596	8
266	266	4
25	54	0
362	205	0
316	597	0
222	79	0
598	497	0
423	535	0
161	66	0
585	298	0
384	272	2
599	159	6
320	267	0
561	240	0
49	600	0
131	461	0
329	61	0
25	118	0
331	129	0
601	322	4
187	178	21
116	5	0
293	219	0
328	21	4
456	602	8
254	280	0
547	547	4
233	457	0
568	93	0
6	175	6
57	376	0
308	596	0
130	125	0
95	603	7
175	175	4
562	28	0
345	515	9
159	604	0
147	46	7
305	467	0
523	523	4
261	369	8
605	222	0
8	169	1
96	452	0
19	60	1
537	261	12
60	97	0
192	28	0
105	60	6
606	577	0
127	127	4
607	607	4
333	270	0
162	384	0
608	608	4
232	447	0
115	385	0
393	156	0
609	598	0
360	40	0
126	126	7
427	156	0
134	134	4
175	69	0
249	77	0
51	376	0
337	559	6
296	118	7
132	346	0
571	276	0
118	349	0
531	184	6
82	123	6
73	236	0
2	343	0
339	9	0
261	473	0
12	532	2
247	219	0
235	263	0
187	280	0
364	364	4
9	153	7
230	147	0
378	467	2
249	467	3
331	194	0
610	152	0
125	492	0
122	122	4
238	78	0
611	28	0
60	479	0
212	559	6
331	159	6
31	31	4
22	196	0
203	513	4
193	141	0
159	520	0
236	567	4
177	5	0
612	168	0
613	159	6
477	27	0
35	62	18
115	384	0
614	369	0
54	73	0
118	97	0
238	615	0
515	616	0
111	123	0
236	96	0
117	162	0
357	305	1
256	340	2
110	71	0
475	362	0
617	617	4
618	83	12
27	603	7
515	619	0
166	42	0
620	12	0
55	46	7
64	94	4
201	107	0
393	96	0
621	251	0
385	31	0
174	174	4
380	380	4
411	280	0
105	165	0
124	378	0
177	169	0
526	220	0
622	351	0
515	345	1
383	123	8
623	235	0
615	615	4
181	67	0
568	261	0
429	5	0
12	376	0
156	600	0
417	417	4
61	78	1
47	151	0
29	123	0
431	285	0
624	624	4
151	132	0
483	625	0
430	430	4
626	513	0
627	147	0
369	5	0
570	241	0
151	519	4
314	79	4
350	219	1
219	247	22
442	249	0
425	5	0
305	70	0
32	162	0
56	423	0
499	538	0
565	522	0
224	224	4
121	5	4
423	121	0
608	133	0
364	339	0
393	278	1
526	526	4
161	301	0
110	380	3
252	376	0
628	46	7
140	102	0
32	201	0
592	465	16
499	54	9
31	201	0
50	476	4
629	54	7
630	630	4
110	340	0
261	99	0
61	18	1
14	54	0
38	99	0
34	404	6
16	105	0
122	147	0
574	574	4
376	156	0
357	16	0
46	318	4
151	478	0
61	97	0
132	162	4
617	457	0
631	499	0
557	236	0
156	632	0
161	121	0
58	30	0
122	65	0
427	66	0
327	522	6
23	350	0
203	13	0
12	59	0
21	345	22
4	70	0
192	356	0
206	9	0
357	161	0
155	300	0
168	575	0
385	159	6
462	5	0
365	313	7
37	37	4
143	248	0
14	70	1
493	247	0
403	299	0
34	101	0
570	99	8
226	314	0
350	219	0
522	159	0
510	34	0
159	222	0
123	188	0
224	633	0
117	51	0
308	18	3
115	132	0
105	54	0
305	81	0
177	73	0
203	59	0
201	54	7
425	378	0
18	141	0
38	134	0
26	431	0
425	122	0
70	150	0
113	360	0
532	634	23
530	582	0
149	65	0
635	636	0
161	451	0
637	198	4
229	219	0
347	638	0
457	378	6
376	153	7
126	70	0
639	640	0
318	247	0
407	407	4
641	81	0
189	5	0
116	416	0
159	263	0
329	60	6
14	515	0
162	556	0
268	198	0
159	123	0
193	193	4
642	642	4
178	394	0
643	511	7
422	28	0
222	263	0
192	192	4
84	39	0
219	205	20
178	437	7
162	5	0
32	123	6
263	162	4
403	184	0
644	125	0
357	141	0
270	456	4
575	109	0
89	5	4
645	0	12
184	164	6
117	152	4
646	646	4
321	5	0
647	469	12
216	213	0
249	232	3
450	34	0
610	483	24
428	19	0
257	218	0
376	59	0
578	219	0
305	226	0
558	65	0
174	3	0
132	140	0
306	306	4
124	596	0
382	382	5
648	461	0
266	116	0
113	156	0
162	513	0
649	177	0
228	164	6
285	113	0
28	123	0
156	23	0
136	366	0
220	247	0
324	312	0
650	473	0
524	21	7
40	153	0
1	40	0
203	55	0
78	78	25
412	384	0
369	184	0
296	571	7
136	445	0
368	241	12
226	147	0
113	127	0
78	152	4
209	153	7
110	110	4
520	589	4
123	55	0
563	34	7
378	464	0
412	205	6
337	21	0
82	126	0
467	232	0
67	315	7
159	29	3
392	118	7
149	480	0
191	23	0
5	395	4
48	79	0
13	280	0
384	414	1
21	402	6
324	378	0
109	155	0
263	243	0
178	187	4
228	196	4
43	90	0
201	324	0
392	116	0
123	29	0
349	64	0
61	141	0
53	619	0
224	140	0
93	99	0
455	5	0
213	82	6
596	162	0
651	651	4
220	110	0
488	113	0
13	42	6
474	431	12
626	619	0
13	291	0
562	411	0
83	475	4
139	224	4
618	490	0
85	40	0
157	652	0
278	128	0
649	315	7
551	23	0
280	98	4
232	497	0
457	133	1
256	300	0
312	50	0
331	342	0
7	205	0
247	114	0
39	1	0
99	99	4
279	107	8
428	117	0
468	233	0
552	322	8
549	549	4
201	280	3
102	212	0
413	66	0
254	254	4
123	159	1
585	232	7
126	196	0
154	70	0
321	341	0
340	39	0
110	57	0
208	232	7
491	208	0
123	159	0
220	9	0
3	253	0
236	73	0
239	142	0
40	473	0
538	629	0
495	71	0
496	653	0
291	42	6
654	205	0
278	338	6
655	214	0
322	315	7
214	118	7
387	66	0
656	574	0
657	657	4
378	464	6
378	284	16
540	57	0
80	658	0
159	116	0
158	35	7
177	659	0
549	153	7
151	424	0
660	222	4
491	285	0
305	137	4
309	77	4
141	468	4
70	175	0
29	656	4
594	594	4
62	38	0
29	656	0
46	54	4
387	153	7
379	182	0
160	125	1
395	499	0
60	60	4
189	301	0
21	328	4
210	621	0
358	82	6
169	177	8
40	39	0
289	496	0
5	21	0
187	366	0
125	77	0
161	209	0
272	384	0
219	23	0
431	113	0
661	661	4
29	522	0
305	184	0
232	152	0
662	36	7
24	186	6
242	242	4
277	277	4
16	16	4
616	532	2
146	213	0
327	327	4
194	194	4
663	28	0
559	341	0
147	162	0
105	121	0
151	237	0
102	14	6
496	360	1
428	61	0
149	389	6
557	120	0
327	2	0
664	273	0
147	620	16
596	131	0
404	305	0
551	97	0
162	318	4
665	16	0
91	69	0
223	363	7
252	226	0
232	115	0
567	236	0
306	385	0
263	263	4
249	305	0
99	120	6
263	315	0
61	201	0
38	308	6
365	626	0
8	339	3
666	331	0
667	667	4
668	668	4
159	35	7
669	114	0
429	429	4
206	107	0
629	82	6
670	236	0
115	513	0
522	464	0
219	54	15
671	73	6
78	305	0
672	237	0
596	81	0
123	152	0
13	108	0
90	118	0
53	274	0
636	23	0
214	673	8
308	99	0
136	586	0
570	382	0
137	28	0
393	550	0
223	360	4
71	161	0
82	272	22
360	282	0
674	8	0
144	270	0
525	118	0
457	230	0
93	675	0
648	648	4
676	36	7
297	386	0
141	308	0
242	431	0
625	105	0
570	382	4
199	362	0
237	378	0
677	677	4
570	301	0
201	370	0
678	678	4
164	377	0
3	88	19
401	77	0
170	144	0
416	30	0
496	193	0
679	349	0
674	168	0
325	502	0
59	240	0
13	279	0
658	21	0
37	298	0
219	376	0
374	374	4
238	56	2
236	65	0
404	116	0
287	36	7
67	116	0
99	65	0
75	502	0
291	108	0
97	291	8
214	99	0
404	97	0
416	577	7
13	446	19
42	427	0
348	348	4
318	376	0
189	113	0
42	29	6
223	158	0
201	298	0
549	366	0
149	158	0
219	81	1
625	625	4
680	241	12
244	244	4
624	331	0
73	235	4
132	63	0
84	28	6
37	111	0
404	193	0
18	308	0
681	682	4
39	473	0
348	419	0
60	78	0
53	201	0
252	79	0
308	380	0
683	232	7
226	340	0
374	205	0
32	427	0
109	582	0
331	179	6
82	18	0
416	5	0
625	263	10
125	150	0
432	235	0
619	72	0
554	31	0
318	142	0
450	98	0
319	114	0
69	341	0
6	77	0
3	54	3
87	87	4
256	256	4
202	213	0
256	261	4
557	557	4
280	376	0
684	611	6
74	67	0
53	72	0
133	608	6
71	107	0
83	203	0
254	95	0
151	126	0
367	108	8
382	276	7
184	10	4
132	30	6
192	477	0
130	30	0
99	261	0
593	50	0
184	30	0
20	21	8
120	440	6
387	685	6
299	159	0
82	194	0
152	263	0
686	331	12
287	236	0
87	237	0
22	87	0
519	104	0
427	465	4
440	123	6
143	73	0
120	192	6
82	291	6
437	126	12
369	214	4
90	264	0
657	82	0
161	280	0
299	331	0
155	218	0
161	23	4
14	503	0
188	188	4
271	285	0
291	134	0
105	166	4
294	78	0
450	417	0
104	162	0
247	247	4
102	54	0
252	252	4
622	687	0
357	28	0
618	618	4
188	349	0
535	193	0
644	444	0
305	315	7
85	121	0
308	82	0
314	226	0
156	25	0
96	324	0
130	78	1
32	88	1
688	16	0
132	265	0
293	309	0
266	231	0
369	188	7
689	689	4
184	10	0
49	183	0
159	5	0
294	81	0
216	46	0
18	207	0
462	376	0
109	466	0
274	218	0
428	141	0
552	690	0
104	116	0
641	122	0
339	339	4
44	585	0
409	226	0
93	90	0
201	501	2
369	34	0
164	120	6
614	214	0
81	260	0
77	340	0
691	594	0
55	337	0
692	692	4
78	159	0
242	159	0
606	322	0
223	285	0
276	158	0
252	97	0
693	215	7
261	601	8
54	159	0
686	90	0
256	21	0
425	425	4
642	114	0
223	300	0
568	423	0
184	183	4
648	30	6
30	219	0
252	130	0
24	25	12
125	219	0
364	138	0
215	126	0
362	46	7
490	90	0
247	147	0
102	312	0
348	2	0
596	450	6
340	53	0
471	65	0
156	98	4
203	21	0
694	161	0
129	331	0
91	378	0
91	23	0
223	308	0
6	331	0
156	311	0
158	541	0
695	34	0
2	211	0
190	324	0
61	252	0
275	30	0
204	121	0
149	182	0
293	23	0
14	73	0
610	366	0
495	490	0
570	60	0
131	154	0
228	440	6
696	151	0
697	46	7
198	228	0
3	491	0
71	411	0
293	150	0
102	698	0
587	313	7
201	315	7
59	485	0
32	301	0
160	189	0
154	301	0
105	98	0
405	405	8
570	36	7
91	635	0
136	61	6
17	357	0
122	120	0
123	152	1
177	177	4
18	134	0
248	114	0
285	57	0
324	301	0
428	329	0
20	73	6
420	82	0
53	341	0
388	388	4
499	54	12
140	127	0
109	28	8
37	331	0
14	116	0
431	156	0
393	320	0
682	5	0
699	699	4
118	126	0
286	211	0
149	427	1
409	656	0
263	2	0
489	489	4
215	140	0
422	123	6
700	282	0
110	536	0
242	159	6
522	29	0
160	203	0
389	416	0
207	308	6
378	28	0
570	596	8
223	18	0
627	66	0
86	124	0
405	132	0
25	477	0
324	467	0
701	2	0
220	584	0
3	467	0
211	236	4
110	285	1
374	298	0
219	77	15
134	376	0
339	169	0
82	194	4
702	279	0
351	5	0
387	130	0
440	164	6
83	66	0
227	66	0
585	467	0
366	159	0
325	65	0
287	287	4
21	42	6
703	703	4
254	220	0
404	190	0
219	402	6
376	377	0
60	46	7
601	601	4
49	704	0
99	38	4
7	219	0
49	705	0
188	509	0
72	72	4
500	28	0
204	511	7
132	480	0
324	363	0
96	502	0
471	130	0
125	285	0
415	143	0
30	66	0
305	389	1
94	133	0
127	50	0
177	162	4
67	237	0
222	73	0
196	54	7
70	440	0
70	147	0
152	211	0
513	513	4
596	5	0
706	432	0
209	481	0
483	265	0
596	610	0
627	208	0
154	232	7
307	118	7
117	51	4
235	247	0
176	176	4
219	240	6
530	57	0
318	31	0
59	12	0
566	156	0
621	92	0
128	99	0
3	154	0
415	30	0
30	627	0
349	194	0
77	77	4
431	431	4
30	208	0
223	315	7
462	147	0
263	34	0
456	566	4
99	619	0
638	208	0
95	27	0
208	161	0
509	121	0
69	499	0
205	421	0
304	98	0
487	456	0
113	24	0
392	534	0
55	55	4
223	262	0
3	161	0
162	378	0
119	78	0
284	30	0
332	205	0
258	308	6
391	390	0
109	29	6
566	201	0
109	307	0
293	30	0
70	70	4
14	196	0
297	160	0
203	345	0
192	54	7
22	683	0
30	313	7
16	357	1
186	185	4
247	137	1
299	491	0
490	490	4
34	147	0
219	63	6
369	707	0
203	480	0
407	509	0
463	219	0
99	331	0
476	411	0
150	313	7
100	54	7
708	350	0
162	263	0
252	159	1
340	233	4
491	548	0
143	143	4
709	709	4
179	190	2
141	193	4
147	298	0
236	235	4
21	99	6
462	189	0
274	340	0
438	316	0
168	395	0
18	60	6
710	291	6
360	184	0
165	313	7
96	480	0
217	290	0
54	234	0
544	112	0
456	20	0
16	78	17
64	429	0
159	90	0
711	123	6
712	712	4
269	435	12
331	35	7
288	57	0
123	116	0
141	335	4
443	232	0
209	524	0
102	125	0
487	111	12
356	147	0
48	438	0
501	139	4
713	69	0
225	30	0
292	45	4
389	5	0
137	82	6
137	308	0
130	65	0
445	66	0
162	101	0
44	77	0
598	598	4
551	611	6
34	207	6
57	451	0
364	81	0
714	715	0
418	2	0
121	46	7
132	61	0
356	384	0
393	701	6
111	84	0
88	219	0
716	445	0
252	159	0
174	698	0
79	159	0
627	427	0
194	64	0
195	141	0
641	5	0
362	362	4
309	469	12
626	717	0
573	389	0
96	182	0
159	79	6
438	478	0
133	133	4
34	576	0
475	369	0
556	236	0
26	152	4
119	111	0
205	572	0
95	156	0
172	172	4
202	315	7
154	98	0
387	84	0
90	490	0
357	66	0
528	596	0
120	46	7
457	287	0
558	558	4
265	140	13
94	161	0
718	707	0
164	70	1
633	224	4
95	107	0
32	32	4
88	88	18
203	46	7
64	66	0
628	318	0
30	319	0
719	630	0
393	340	4
183	299	0
180	236	0
232	467	0
491	261	0
3	179	0
224	208	0
140	139	0
184	183	0
123	167	0
495	99	0
364	380	0
39	36	7
64	612	0
122	351	0
353	353	4
404	416	0
345	21	6
102	25	0
466	548	0
411	162	0
45	161	0
132	658	22
264	331	0
439	530	4
546	530	6
395	321	0
308	137	0
174	211	6
305	118	7
167	429	0
720	189	0
602	131	0
305	305	4
568	614	0
544	304	0
711	241	12
237	13	0
174	446	0
179	95	25
428	30	0
249	67	0
713	340	0
42	73	6
584	526	16
596	382	0
133	685	6
73	576	0
149	450	0
721	247	0
722	116	0
115	307	0
48	716	0
205	123	6
270	10	0
491	373	0
536	125	0
213	216	6
478	478	4
162	73	6
132	385	0
63	60	22
204	54	7
126	118	4
438	44	0
403	723	0
34	32	0
584	169	6
378	123	6
369	596	0
291	96	0
279	13	0
427	36	7
30	30	4
201	392	0
73	29	6
437	437	4
281	160	0
439	140	0
660	621	0
547	30	8
293	132	0
216	205	0
422	205	0
149	42	0
71	724	4
140	311	0
70	164	0
504	611	6
78	130	1
499	189	0
725	315	7
21	28	6
726	726	4
727	476	4
200	54	7
253	159	0
253	728	0
50	287	0
508	105	0
393	701	0
701	28	6
257	566	0
115	187	23
